year,state,num_sightings,name,region,decade,population,(num_sightings/population) * 1000,2017,breweries,per_capita_gdp_current,num_movies,Urban,Suburban,Rural
1979,MS,4,Mississippi,South,1970,2216912,0.0018043115829586378,NA,NA,12493,4,NA,NA,NA
1979,MT,1,Montana,West,1970,694409,0.001440073501351509,NA,NA,12493,4,NA,NA,NA
1979,NC,9,North Carolina,South,1970,5082059,0.0017709357565506422,NA,NA,12493,4,NA,NA,NA
1979,ND,1,North Dakota,Midwest,1970,617761,0.0016187489983990574,NA,NA,12493,4,NA,NA,NA
1979,NE,3,Nebraska,Midwest,1970,1483493,0.0020222542337577595,NA,NA,12493,4,NA,NA,NA
1979,NJ,12,New Jersey,Northeast,1970,7168164,0.0016740688410588822,NA,NA,12493,4,NA,NA,NA
1979,NM,3,New Mexico,West,1970,1016e3,0.002952755905511811,NA,NA,12493,4,NA,NA,NA
1979,NV,1,Nevada,West,1970,488738,0.0020460860420102385,NA,NA,12493,4,NA,NA,NA
1979,NY,17,New York,Northeast,1970,18236967,9.321725482093596e-4,NA,NA,12493,4,NA,NA,NA
1979,OH,6,Ohio,Midwest,1970,10652017,5.632736034874898e-4,NA,NA,12493,4,NA,NA,NA
1979,OK,2,Oklahoma,South,1970,2559229,7.814853614115814e-4,NA,NA,12493,4,NA,NA,NA
1979,OR,4,Oregon,West,1970,2091385,0.0019126081520140959,NA,NA,12493,4,NA,NA,NA
1979,PA,12,Pennsylvania,Northeast,1970,11793909,0.0010174743590102315,NA,NA,12493,4,NA,NA,NA
1979,RI,2,Rhode Island,Northeast,1970,946725,0.0021125458818558717,NA,NA,12493,4,NA,NA,NA
1979,SC,4,South Carolina,South,1970,2590516,0.0015440939179684665,NA,NA,12493,4,NA,NA,NA
1979,SD,1,South Dakota,Midwest,1970,665507,0.0015026137966993585,NA,NA,12493,4,NA,NA,NA
1979,TN,2,Tennessee,South,1970,3923687,5.097246543875697e-4,NA,NA,12493,4,NA,NA,NA
1979,TX,14,Texas,South,1970,11196730,0.001250365061942192,NA,NA,12493,4,NA,NA,NA
1979,UT,1,Utah,West,1970,1059273,9.440436978946882e-4,NA,NA,12493,4,NA,NA,NA
1979,VA,5,Virginia,South,1970,4648494,0.0010756171783807833,NA,NA,12493,4,NA,NA,NA
1979,VT,1,Vermont,Northeast,1970,444330,0.0022505795242274886,NA,NA,12493,4,NA,NA,NA
1979,WA,10,Washington,West,1970,3409169,0.0029332661419835745,NA,NA,12493,4,NA,NA,NA
1979,WI,4,Wisconsin,Midwest,1970,4417731,9.054421828762322e-4,NA,NA,12493,4,NA,NA,NA
1979,WV,4,West Virginia,South,1970,1744237,0.002293266339379339,NA,NA,12493,4,NA,NA,NA
1980,AK,1,Alaska,West,1980,401851,0.0024884845378013243,NA,NA,13826,8,NA,NA,NA
1980,AL,4,Alabama,South,1980,3893888,0.00102725091219881,NA,NA,13826,8,NA,NA,NA
1980,AR,3,Arkansas,South,1980,2286435,0.0013120862827939565,NA,NA,13826,8,NA,NA,NA
1980,AZ,4,Arizona,West,1980,2718215,0.0014715539425689285,NA,NA,13826,8,NA,NA,NA
1980,CA,36,California,West,1980,23667902,0.0015210473661755063,NA,NA,13826,8,NA,NA,NA
1980,CO,4,Colorado,West,1980,2889964,0.0013841002863703492,NA,NA,13826,8,NA,NA,NA
1980,CT,8,Connecticut,Northeast,1980,3107576,0.002574353772844172,NA,NA,13826,8,NA,NA,NA
1980,DE,1,Delaware,South,1980,594338,0.001682544276152627,NA,NA,13826,8,NA,NA,NA
1980,FL,8,Florida,South,1980,9746324,8.208222915634653e-4,NA,NA,13826,8,NA,NA,NA
1980,GA,6,Georgia,South,1980,5463105,0.0010982765295559944,NA,NA,13826,8,NA,NA,NA
1980,HI,1,Hawaii,West,1980,964691,0.0010366013573258172,NA,NA,13826,8,NA,NA,NA
1980,IA,3,Iowa,Midwest,1980,2913808,0.0010295805351622344,NA,NA,13826,8,NA,NA,NA
1980,ID,2,Idaho,West,1980,943935,0.0021187899590543843,NA,NA,13826,8,NA,NA,NA
1980,IL,8,Illinois,Midwest,1980,11426518,7.00125795102235e-4,NA,NA,13826,8,NA,NA,NA
1980,IN,5,Indiana,Midwest,1980,5490224,9.107096541051878e-4,NA,NA,13826,8,NA,NA,NA
1980,KS,3,Kansas,Midwest,1980,2363679,0.0012692078746733377,NA,NA,13826,8,NA,NA,NA
1980,KY,4,Kentucky,South,1980,3660777,0.0010926642076258674,NA,NA,13826,8,NA,NA,NA
1980,LA,2,Louisiana,South,1980,4205900,4.7552248032525736e-4,NA,NA,13826,8,NA,NA,NA
1980,MA,5,Massachusetts,Northeast,1980,5737037,8.715300249937381e-4,NA,NA,13826,8,NA,NA,NA
1980,MD,3,Maryland,South,1980,4216975,7.114104304625947e-4,NA,NA,13826,8,NA,NA,NA
1980,ME,4,Maine,Northeast,1980,1124660,0.003556630448313268,NA,NA,13826,8,NA,NA,NA
1980,MI,12,Michigan,Midwest,1980,9262078,0.0012956055865649156,NA,NA,13826,8,NA,NA,NA
1980,MN,6,Minnesota,Midwest,1980,4075970,0.0014720422377986098,NA,NA,13826,8,NA,NA,NA
1980,MO,7,Missouri,Midwest,1980,4916686,0.0014237232151900691,NA,NA,13826,8,NA,NA,NA
1980,NC,3,North Carolina,South,1980,5881766,5.100508928780914e-4,NA,NA,13826,8,NA,NA,NA
1980,NE,5,Nebraska,Midwest,1980,1569825,0.0031850683993438758,NA,NA,13826,8,NA,NA,NA
1980,NH,4,New Hampshire,Northeast,1980,920610,0.004344945199378673,NA,NA,13826,8,NA,NA,NA
1980,NJ,7,New Jersey,Northeast,1980,7364823,9.50464118418053e-4,NA,NA,13826,8,NA,NA,NA
1980,NM,2,New Mexico,West,1980,1302894,0.0015350442937030948,NA,NA,13826,8,NA,NA,NA
1980,NV,1,Nevada,West,1980,800493,0.0012492301619127213,NA,NA,13826,8,NA,NA,NA
1980,NY,10,New York,Northeast,1980,17558072,5.69538614490247e-4,NA,NA,13826,8,NA,NA,NA
1980,OH,9,Ohio,Midwest,1980,10797630,8.335162438423987e-4,NA,NA,13826,8,NA,NA,NA
1980,OK,6,Oklahoma,South,1980,3025290,0.001983280941661791,NA,NA,13826,8,NA,NA,NA
1980,OR,6,Oregon,West,1980,2633105,0.0022786785942831753,NA,NA,13826,8,NA,NA,NA
1980,PA,6,Pennsylvania,Northeast,1980,11863895,5.057361010022425e-4,NA,NA,13826,8,NA,NA,NA
1980,SC,1,South Carolina,South,1980,3121820,3.203259637006618e-4,NA,NA,13826,8,NA,NA,NA
1980,TN,6,Tennessee,South,1980,4591120,0.0013068706546550733,NA,NA,13826,8,NA,NA,NA
1980,TX,16,Texas,South,1980,14229191,0.0011244490287606653,NA,NA,13826,8,NA,NA,NA
1980,UT,4,Utah,West,1980,1461037,0.0027377814524888826,NA,NA,13826,8,NA,NA,NA
1980,VA,7,Virginia,South,1980,5346818,0.0013091898770446273,NA,NA,13826,8,NA,NA,NA
1980,VT,1,Vermont,Northeast,1980,511456,0.001955202402552712,NA,NA,13826,8,NA,NA,NA
1980,WA,14,Washington,West,1980,4132156,0.0033880618253521893,NA,NA,13826,8,NA,NA,NA
1980,WI,4,Wisconsin,Midwest,1980,4705767,8.500208361357459e-4,NA,NA,13826,8,NA,NA,NA
1980,WV,3,West Virginia,South,1980,1949644,0.0015387424575973871,NA,NA,13826,8,NA,NA,NA
1980,WY,1,Wyoming,West,1980,469557,0.0021296668988003585,NA,NA,13826,8,NA,NA,NA
1981,AK,1,Alaska,West,1980,401851,0.0024884845378013243,NA,NA,14966,4,NA,NA,NA
1981,AL,1,Alabama,South,1980,3893888,2.568127280497025e-4,NA,NA,14966,4,NA,NA,NA
1981,AR,3,Arkansas,South,1980,2286435,0.0013120862827939565,NA,NA,14966,4,NA,NA,NA
1981,AZ,7,Arizona,West,1980,2718215,0.002575219399495625,NA,NA,14966,4,NA,NA,NA
1981,CA,35,California,West,1980,23667902,0.001478796050448409,NA,NA,14966,4,NA,NA,NA
1981,CO,6,Colorado,West,1980,2889964,0.0020761504295555237,NA,NA,14966,4,NA,NA,NA
1981,CT,1,Connecticut,Northeast,1980,3107576,3.217942216055215e-4,NA,NA,14966,4,NA,NA,NA
1981,DE,1,Delaware,South,1980,594338,0.001682544276152627,NA,NA,14966,4,NA,NA,NA
1981,FL,8,Florida,South,1980,9746324,8.208222915634653e-4,NA,NA,14966,4,NA,NA,NA
1981,GA,2,Georgia,South,1980,5463105,3.6609217651866475e-4,NA,NA,14966,4,NA,NA,NA
1981,IA,2,Iowa,Midwest,1980,2913808,6.863870234414896e-4,NA,NA,14966,4,NA,NA,NA
1981,ID,1,Idaho,West,1980,943935,0.0010593949795271922,NA,NA,14966,4,NA,NA,NA
1981,IL,4,Illinois,Midwest,1980,11426518,3.500628975511175e-4,NA,NA,14966,4,NA,NA,NA
1981,IN,2,Indiana,Midwest,1980,5490224,3.642838616420751e-4,NA,NA,14966,4,NA,NA,NA
1981,KS,1,Kansas,Midwest,1980,2363679,4.230692915577792e-4,NA,NA,14966,4,NA,NA,NA
1981,KY,5,Kentucky,South,1980,3660777,0.0013658302595323342,NA,NA,14966,4,NA,NA,NA
1981,LA,3,Louisiana,South,1980,4205900,7.13283720487886e-4,NA,NA,14966,4,NA,NA,NA
1981,MA,6,Massachusetts,Northeast,1980,5737037,0.0010458360299924856,NA,NA,14966,4,NA,NA,NA
1981,MD,1,Maryland,South,1980,4216975,2.3713681015419822e-4,NA,NA,14966,4,NA,NA,NA
1981,ME,1,Maine,Northeast,1980,1124660,8.89157612078317e-4,NA,NA,14966,4,NA,NA,NA
1981,MI,4,Michigan,Midwest,1980,9262078,4.318685288549718e-4,NA,NA,14966,4,NA,NA,NA
1981,MN,4,Minnesota,Midwest,1980,4075970,9.813614918657398e-4,NA,NA,14966,4,NA,NA,NA
1981,MO,6,Missouri,Midwest,1980,4916686,0.0012203341844486306,NA,NA,14966,4,NA,NA,NA
1981,MS,1,Mississippi,South,1980,2520638,3.967249561420561e-4,NA,NA,14966,4,NA,NA,NA
1981,NC,5,North Carolina,South,1980,5881766,8.500848214634856e-4,NA,NA,14966,4,NA,NA,NA
1981,NE,3,Nebraska,Midwest,1980,1569825,0.0019110410396063256,NA,NA,14966,4,NA,NA,NA
1981,NH,2,New Hampshire,Northeast,1980,920610,0.0021724725996893363,NA,NA,14966,4,NA,NA,NA
1981,NJ,5,New Jersey,Northeast,1980,7364823,6.789029417271807e-4,NA,NA,14966,4,NA,NA,NA
1981,NM,3,New Mexico,West,1980,1302894,0.002302566440554642,NA,NA,14966,4,NA,NA,NA
1981,NV,5,Nevada,West,1980,800493,0.006246150809563607,NA,NA,14966,4,NA,NA,NA
1981,NY,6,New York,Northeast,1980,17558072,3.4172316869414816e-4,NA,NA,14966,4,NA,NA,NA
1981,OH,8,Ohio,Midwest,1980,10797630,7.4090332785991e-4,NA,NA,14966,4,NA,NA,NA
1981,OK,4,Oklahoma,South,1980,3025290,0.0013221872944411941,NA,NA,14966,4,NA,NA,NA
1981,OR,8,Oregon,West,1980,2633105,0.0030382381257109004,NA,NA,14966,4,NA,NA,NA
1981,PA,5,Pennsylvania,Northeast,1980,11863895,4.214467508352021e-4,NA,NA,14966,4,NA,NA,NA
1981,RI,1,Rhode Island,Northeast,1980,947154,0.0010557945170479141,NA,NA,14966,4,NA,NA,NA
1981,SC,3,South Carolina,South,1980,3121820,9.609778911019855e-4,NA,NA,14966,4,NA,NA,NA
1981,SD,1,South Dakota,Midwest,1980,690768,0.0014476640492900657,NA,NA,14966,4,NA,NA,NA
1981,TN,2,Tennessee,South,1980,4591120,4.356235515516911e-4,NA,NA,14966,4,NA,NA,NA
1981,TX,8,Texas,South,1980,14229191,5.622245143803327e-4,NA,NA,14966,4,NA,NA,NA
1981,UT,2,Utah,West,1980,1461037,0.0013688907262444413,NA,NA,14966,4,NA,NA,NA
1981,VA,2,Virginia,South,1980,5346818,3.7405425058417924e-4,NA,NA,14966,4,NA,NA,NA
1981,VT,1,Vermont,Northeast,1980,511456,0.001955202402552712,NA,NA,14966,4,NA,NA,NA
1981,WA,5,Washington,West,1980,4132156,0.0012100220804829246,NA,NA,14966,4,NA,NA,NA
1981,WI,2,Wisconsin,Midwest,1980,4705767,4.2501041806787293e-4,NA,NA,14966,4,NA,NA,NA
1982,AK,1,Alaska,West,1980,401851,0.0024884845378013243,NA,NA,15839,9,NA,NA,NA
1982,AR,3,Arkansas,South,1980,2286435,0.0013120862827939565,NA,NA,15839,9,NA,NA,NA
1982,AZ,3,Arizona,West,1980,2718215,0.0011036654569266963,NA,NA,15839,9,NA,NA,NA
1982,CA,29,California,West,1980,23667902,0.0012252881560858245,NA,NA,15839,9,NA,NA,NA
1982,CO,4,Colorado,West,1980,2889964,0.0013841002863703492,NA,NA,15839,9,NA,NA,NA
1982,CT,3,Connecticut,Northeast,1980,3107576,9.653826648165644e-4,NA,NA,15839,9,NA,NA,NA
1982,DE,1,Delaware,South,1980,594338,0.001682544276152627,NA,NA,15839,9,NA,NA,NA
1982,FL,5,Florida,South,1980,9746324,5.130139322271658e-4,NA,NA,15839,9,NA,NA,NA
1982,GA,1,Georgia,South,1980,5463105,1.8304608825933237e-4,NA,NA,15839,9,NA,NA,NA
1982,IA,1,Iowa,Midwest,1980,2913808,3.431935117207448e-4,NA,NA,15839,9,NA,NA,NA
1982,ID,1,Idaho,West,1980,943935,0.0010593949795271922,NA,NA,15839,9,NA,NA,NA
1982,IL,7,Illinois,Midwest,1980,11426518,6.126100707144556e-4,NA,NA,15839,9,NA,NA,NA
1982,IN,3,Indiana,Midwest,1980,5490224,5.464257924631126e-4,NA,NA,15839,9,NA,NA,NA
1982,KS,2,Kansas,Midwest,1980,2363679,8.461385831155584e-4,NA,NA,15839,9,NA,NA,NA
1982,KY,3,Kentucky,South,1980,3660777,8.194981557194006e-4,NA,NA,15839,9,NA,NA,NA
1982,LA,4,Louisiana,South,1980,4205900,9.510449606505147e-4,NA,NA,15839,9,NA,NA,NA
1982,MA,6,Massachusetts,Northeast,1980,5737037,0.0010458360299924856,NA,NA,15839,9,NA,NA,NA
1982,MD,1,Maryland,South,1980,4216975,2.3713681015419822e-4,NA,NA,15839,9,NA,NA,NA
1982,ME,2,Maine,Northeast,1980,1124660,0.001778315224156634,NA,NA,15839,9,NA,NA,NA
1982,MI,7,Michigan,Midwest,1980,9262078,7.557699254962008e-4,NA,NA,15839,9,NA,NA,NA
1982,MN,2,Minnesota,Midwest,1980,4075970,4.906807459328699e-4,NA,NA,15839,9,NA,NA,NA
1982,MO,4,Missouri,Midwest,1980,4916686,8.135561229657537e-4,NA,NA,15839,9,NA,NA,NA
1982,MS,2,Mississippi,South,1980,2520638,7.934499122841122e-4,NA,NA,15839,9,NA,NA,NA
1982,MT,4,Montana,West,1980,786690,0.005084594948454919,NA,NA,15839,9,NA,NA,NA
1982,NC,11,North Carolina,South,1980,5881766,0.0018701866072196685,NA,NA,15839,9,NA,NA,NA
1982,ND,1,North Dakota,Midwest,1980,652717,0.0015320575379528952,NA,NA,15839,9,NA,NA,NA
1982,NE,2,Nebraska,Midwest,1980,1569825,0.0012740273597375504,NA,NA,15839,9,NA,NA,NA
1982,NJ,7,New Jersey,Northeast,1980,7364823,9.50464118418053e-4,NA,NA,15839,9,NA,NA,NA
1982,NM,1,New Mexico,West,1980,1302894,7.675221468515474e-4,NA,NA,15839,9,NA,NA,NA
1982,NV,3,Nevada,West,1980,800493,0.0037476904857381642,NA,NA,15839,9,NA,NA,NA
1982,NY,13,New York,Northeast,1980,17558072,7.404001988373211e-4,NA,NA,15839,9,NA,NA,NA
1982,OH,7,Ohio,Midwest,1980,10797630,6.482904118774212e-4,NA,NA,15839,9,NA,NA,NA
1982,OK,1,Oklahoma,South,1980,3025290,3.3054682361029854e-4,NA,NA,15839,9,NA,NA,NA
1982,OR,1,Oregon,West,1980,2633105,3.7977976571386255e-4,NA,NA,15839,9,NA,NA,NA
1982,PA,5,Pennsylvania,Northeast,1980,11863895,4.214467508352021e-4,NA,NA,15839,9,NA,NA,NA
1982,RI,3,Rhode Island,Northeast,1980,947154,0.003167383551143742,NA,NA,15839,9,NA,NA,NA
1982,SC,2,South Carolina,South,1980,3121820,6.406519274013236e-4,NA,NA,15839,9,NA,NA,NA
1982,TN,6,Tennessee,South,1980,4591120,0.0013068706546550733,NA,NA,15839,9,NA,NA,NA
1982,TX,8,Texas,South,1980,14229191,5.622245143803327e-4,NA,NA,15839,9,NA,NA,NA
1982,UT,3,Utah,West,1980,1461037,0.0020533360893666623,NA,NA,15839,9,NA,NA,NA
1982,VA,4,Virginia,South,1980,5346818,7.481085011683585e-4,NA,NA,15839,9,NA,NA,NA
1982,VT,1,Vermont,Northeast,1980,511456,0.001955202402552712,NA,NA,15839,9,NA,NA,NA
1982,WA,9,Washington,West,1980,4132156,0.0021780397448692645,NA,NA,15839,9,NA,NA,NA
1982,WI,4,Wisconsin,Midwest,1980,4705767,8.500208361357459e-4,NA,NA,15839,9,NA,NA,NA
1982,WV,3,West Virginia,South,1980,1949644,0.0015387424575973871,NA,NA,15839,9,NA,NA,NA
1983,AK,1,Alaska,West,1980,401851,0.0024884845378013243,NA,NA,17043,10,NA,NA,NA
1983,AR,1,Arkansas,South,1980,2286435,4.373620942646522e-4,NA,NA,17043,10,NA,NA,NA
1983,AZ,6,Arizona,West,1980,2718215,0.0022073309138533927,NA,NA,17043,10,NA,NA,NA
1983,CA,17,California,West,1980,23667902,7.182723673606558e-4,NA,NA,17043,10,NA,NA,NA
1983,CO,2,Colorado,West,1980,2889964,6.920501431851746e-4,NA,NA,17043,10,NA,NA,NA
1983,CT,3,Connecticut,Northeast,1980,3107576,9.653826648165644e-4,NA,NA,17043,10,NA,NA,NA
1983,FL,7,Florida,South,1980,9746324,7.182195051180322e-4,NA,NA,17043,10,NA,NA,NA
1983,GA,3,Georgia,South,1980,5463105,5.491382647779972e-4,NA,NA,17043,10,NA,NA,NA
1983,HI,3,Hawaii,West,1980,964691,0.0031098040719774516,NA,NA,17043,10,NA,NA,NA
1983,IA,2,Iowa,Midwest,1980,2913808,6.863870234414896e-4,NA,NA,17043,10,NA,NA,NA
1983,ID,3,Idaho,West,1980,943935,0.003178184938581576,NA,NA,17043,10,NA,NA,NA
1983,IL,5,Illinois,Midwest,1980,11426518,4.3757862193889686e-4,NA,NA,17043,10,NA,NA,NA
1983,IN,4,Indiana,Midwest,1980,5490224,7.285677232841502e-4,NA,NA,17043,10,NA,NA,NA
1983,KS,2,Kansas,Midwest,1980,2363679,8.461385831155584e-4,NA,NA,17043,10,NA,NA,NA
1983,LA,2,Louisiana,South,1980,4205900,4.7552248032525736e-4,NA,NA,17043,10,NA,NA,NA
1983,MA,5,Massachusetts,Northeast,1980,5737037,8.715300249937381e-4,NA,NA,17043,10,NA,NA,NA
1983,MI,8,Michigan,Midwest,1980,9262078,8.637370577099436e-4,NA,NA,17043,10,NA,NA,NA
1983,MN,3,Minnesota,Midwest,1980,4075970,7.360211188993049e-4,NA,NA,17043,10,NA,NA,NA
1983,MO,3,Missouri,Midwest,1980,4916686,6.101670922243153e-4,NA,NA,17043,10,NA,NA,NA
1983,MS,1,Mississippi,South,1980,2520638,3.967249561420561e-4,NA,NA,17043,10,NA,NA,NA
1983,NC,3,North Carolina,South,1980,5881766,5.100508928780914e-4,NA,NA,17043,10,NA,NA,NA
1983,ND,2,North Dakota,Midwest,1980,652717,0.0030641150759057904,NA,NA,17043,10,NA,NA,NA
1983,NE,2,Nebraska,Midwest,1980,1569825,0.0012740273597375504,NA,NA,17043,10,NA,NA,NA
1983,NH,1,New Hampshire,Northeast,1980,920610,0.0010862362998446682,NA,NA,17043,10,NA,NA,NA
1983,NJ,6,New Jersey,Northeast,1980,7364823,8.146835300726168e-4,NA,NA,17043,10,NA,NA,NA
1983,NM,1,New Mexico,West,1980,1302894,7.675221468515474e-4,NA,NA,17043,10,NA,NA,NA
1983,NV,6,Nevada,West,1980,800493,0.0074953809714763285,NA,NA,17043,10,NA,NA,NA
1983,NY,12,New York,Northeast,1980,17558072,6.834463373882963e-4,NA,NA,17043,10,NA,NA,NA
1983,OH,4,Ohio,Midwest,1980,10797630,3.70451663929955e-4,NA,NA,17043,10,NA,NA,NA
1983,OK,1,Oklahoma,South,1980,3025290,3.3054682361029854e-4,NA,NA,17043,10,NA,NA,NA
1983,OR,3,Oregon,West,1980,2633105,0.0011393392971415877,NA,NA,17043,10,NA,NA,NA
1983,PA,4,Pennsylvania,Northeast,1980,11863895,3.371574006681617e-4,NA,NA,17043,10,NA,NA,NA
1983,RI,1,Rhode Island,Northeast,1980,947154,0.0010557945170479141,NA,NA,17043,10,NA,NA,NA
1983,SC,3,South Carolina,South,1980,3121820,9.609778911019855e-4,NA,NA,17043,10,NA,NA,NA
1983,SD,1,South Dakota,Midwest,1980,690768,0.0014476640492900657,NA,NA,17043,10,NA,NA,NA
1983,TX,10,Texas,South,1980,14229191,7.027806429754158e-4,NA,NA,17043,10,NA,NA,NA
1983,UT,1,Utah,West,1980,1461037,6.844453631222207e-4,NA,NA,17043,10,NA,NA,NA
1983,VA,7,Virginia,South,1980,5346818,0.0013091898770446273,NA,NA,17043,10,NA,NA,NA
1983,WA,3,Washington,West,1980,4132156,7.260132482897548e-4,NA,NA,17043,10,NA,NA,NA
1983,WI,3,Wisconsin,Midwest,1980,4705767,6.375156271018093e-4,NA,NA,17043,10,NA,NA,NA
1983,WV,1,West Virginia,South,1980,1949644,5.129141525324624e-4,NA,NA,17043,10,NA,NA,NA
1983,WY,1,Wyoming,West,1980,469557,0.0021296668988003585,NA,NA,17043,10,NA,NA,NA
1984,AK,2,Alaska,West,1980,401851,0.004976969075602649,40,NA,18612,11,NA,NA,NA
1984,AL,4,Alabama,South,1980,3893888,0.00102725091219881,37,NA,18612,11,NA,NA,NA
1984,AR,3,Arkansas,South,1980,2286435,0.0013120862827939565,36,NA,18612,11,NA,NA,NA
1984,AZ,2,Arizona,West,1980,2718215,7.357769712844643e-4,120,NA,18612,11,NA,NA,NA
1984,CA,14,California,West,1980,23667902,5.915184201793635e-4,981,9,18612,11,NA,NA,NA
1984,CT,6,Connecticut,Northeast,1980,3107576,0.0019307653296331288,83,NA,18612,11,NA,NA,NA
1984,DE,2,Delaware,South,1980,594338,0.003365088552305254,27,NA,18612,11,NA,NA,NA
1984,FL,7,Florida,South,1980,9746324,7.182195051180322e-4,287,NA,18612,11,NA,NA,NA
1984,GA,10,Georgia,South,1980,5463105,0.0018304608825933238,78,NA,18612,11,NA,NA,NA
1984,HI,1,Hawaii,West,1980,964691,0.0010366013573258172,25,NA,18612,11,NA,NA,NA
1984,IA,2,Iowa,Midwest,1980,2913808,6.863870234414896e-4,98,NA,18612,11,NA,NA,NA
1984,ID,2,Idaho,West,1980,943935,0.0021187899590543843,68,NA,18612,11,NA,NA,NA
1984,IL,4,Illinois,Midwest,1980,11426518,3.500628975511175e-4,259,NA,18612,11,NA,NA,NA
1984,IN,3,Indiana,Midwest,1980,5490224,5.464257924631126e-4,171,NA,18612,11,NA,NA,NA
1984,KY,5,Kentucky,South,1980,3660777,0.0013658302595323342,63,NA,18612,11,NA,NA,NA
1984,LA,2,Louisiana,South,1980,4205900,4.7552248032525736e-4,37,NA,18612,11,NA,NA,NA
1984,MA,3,Massachusetts,Northeast,1980,5737037,5.229180149962428e-4,161,NA,18612,11,NA,NA,NA
1984,MD,1,Maryland,South,1980,4216975,2.3713681015419822e-4,94,NA,18612,11,NA,NA,NA
1984,ME,4,Maine,Northeast,1980,1124660,0.003556630448313268,109,NA,18612,11,NA,NA,NA
1984,MI,7,Michigan,Midwest,1980,9262078,7.557699254962008e-4,402,NA,18612,11,NA,NA,NA
1984,MN,3,Minnesota,Midwest,1980,4075970,7.360211188993049e-4,183,NA,18612,11,NA,NA,NA
1984,MO,8,Missouri,Midwest,1980,4916686,0.0016271122459315074,131,NA,18612,11,NA,NA,NA
1984,MS,1,Mississippi,South,1980,2520638,3.967249561420561e-4,16,NA,18612,11,NA,NA,NA
1984,MT,3,Montana,West,1980,786690,0.0038134462113411888,86,NA,18612,11,NA,NA,NA
1984,NC,2,North Carolina,South,1980,5881766,3.4003392858539423e-4,287,NA,18612,11,NA,NA,NA
1984,NE,2,Nebraska,Midwest,1980,1569825,0.0012740273597375504,49,NA,18612,11,NA,NA,NA
1984,NH,1,New Hampshire,Northeast,1980,920610,0.0010862362998446682,77,NA,18612,11,NA,NA,NA
1984,NJ,3,New Jersey,Northeast,1980,7364823,4.073417650363084e-4,102,NA,18612,11,NA,NA,NA
1984,NM,3,New Mexico,West,1980,1302894,0.002302566440554642,91,NA,18612,11,NA,NA,NA
1984,NV,1,Nevada,West,1980,800493,0.0012492301619127213,43,NA,18612,11,NA,NA,NA
1984,NY,16,New York,Northeast,1980,17558072,9.112617831843952e-4,420,NA,18612,11,NA,NA,NA
1984,OH,10,Ohio,Midwest,1980,10797630,9.261291598248875e-4,269,NA,18612,11,NA,NA,NA
1984,OR,3,Oregon,West,1980,2633105,0.0011393392971415877,323,NA,18612,11,NA,NA,NA
1984,PA,8,Pennsylvania,Northeast,1980,11863895,6.743148013363234e-4,352,4,18612,11,NA,NA,NA
1984,SC,2,South Carolina,South,1980,3121820,6.406519274013236e-4,70,NA,18612,11,NA,NA,NA
1984,SD,1,South Dakota,Midwest,1980,690768,0.0014476640492900657,23,NA,18612,11,NA,NA,NA
1984,TN,1,Tennessee,South,1980,4591120,2.1781177577584555e-4,108,NA,18612,11,NA,NA,NA
1984,TX,14,Texas,South,1980,14229191,9.838929001655821e-4,279,4,18612,11,NA,NA,NA
1984,UT,3,Utah,West,1980,1461037,0.0020533360893666623,36,NA,18612,11,NA,NA,NA
1984,VA,5,Virginia,South,1980,5346818,9.351356264604481e-4,238,NA,18612,11,NA,NA,NA
1984,WA,3,Washington,West,1980,4132156,7.260132482897548e-4,448,4,18612,11,NA,NA,NA
1984,WI,5,Wisconsin,Midwest,1980,4705767,0.0010625260451696823,237,5,18612,11,NA,NA,NA
1984,WV,1,West Virginia,South,1980,1949644,5.129141525324624e-4,24,NA,18612,11,NA,NA,NA
1984,WY,1,Wyoming,West,1980,469557,0.0021296668988003585,36,NA,18612,11,NA,NA,NA
1985,AK,2,Alaska,West,1980,401851,0.004976969075602649,40,NA,19931,9,NA,NA,NA
1985,AL,4,Alabama,South,1980,3893888,0.00102725091219881,37,NA,19931,9,NA,NA,NA
1985,AR,3,Arkansas,South,1980,2286435,0.0013120862827939565,36,NA,19931,9,NA,NA,NA
1985,AZ,6,Arizona,West,1980,2718215,0.0022073309138533927,120,NA,19931,9,NA,NA,NA
1985,CA,28,California,West,1980,23667902,0.001183036840358727,981,12,19931,9,NA,NA,NA
1985,CO,2,Colorado,West,1980,2889964,6.920501431851746e-4,408,NA,19931,9,NA,NA,NA
1985,CT,6,Connecticut,Northeast,1980,3107576,0.0019307653296331288,83,NA,19931,9,NA,NA,NA
1985,FL,16,Florida,South,1980,9746324,0.0016416445831269307,287,NA,19931,9,NA,NA,NA
1985,GA,5,Georgia,South,1980,5463105,9.152304412966619e-4,78,NA,19931,9,NA,NA,NA
1985,HI,3,Hawaii,West,1980,964691,0.0031098040719774516,25,NA,19931,9,NA,NA,NA
1985,IL,4,Illinois,Midwest,1980,11426518,3.500628975511175e-4,259,NA,19931,9,NA,NA,NA
1985,IN,3,Indiana,Midwest,1980,5490224,5.464257924631126e-4,171,NA,19931,9,NA,NA,NA
1985,KS,4,Kansas,Midwest,1980,2363679,0.0016922771662311168,49,NA,19931,9,NA,NA,NA
1985,KY,1,Kentucky,South,1980,3660777,2.7316605190646684e-4,63,NA,19931,9,NA,NA,NA
